ID,game_ID,half,start_time,end_time,player_ID,team_ID,action,pos_x,pos_y
RAW-20190413CHINC-1860,20190413CHINC,1,44:52,45:12,80,CHI,Lost balls,61.0,0.6
RAW-20190413CHINC-1861,20190413CHINC,1,44:52,45:12,80,CHI,Passes (inaccurate),26.0,8.0
RAW-20190413CHINC-1862,20190413CHINC,1,44:57,45:17,64,NC,Passes accurate,28.1,63.5
RAW-20190413CHINC-1863,20190413CHINC,1,44:57,45:17,64,NC,Positional attacks,28.1,63.5
RAW-20190413CHINC-1864,20190413CHINC,1,44:57,45:17,64,NC,Picking-ups,28.1,63.5
RAW-20190413CHINC-1865,20190413CHINC,1,45:01,45:21,42,NC,Positional attacks,31.0,32.8
RAW-20190413CHINC-1866,20190413CHINC,1,45:04,45:24,42,NC,Positional attacks,39.4,24.3
RAW-20190413CHINC-1867,20190413CHINC,1,45:04,45:24,42,NC,Passes accurate,39.4,24.3
RAW-20190413CHINC-1868,20190413CHINC,1,45:06,45:26,140,NC,Positional attacks,48.8,7.0
RAW-20190413CHINC-1869,20190413CHINC,1,45:08,45:28,140,NC,Positional attacks,48.0,11.1
RAW-20190413CHINC-1870,20190413CHINC,1,45:08,45:28,140,NC,Passes accurate,48.0,11.1
RAW-20190413CHINC-1871,20190413CHINC,1,45:10,45:30,42,NC,Positional attacks,36.8,19.2
RAW-20190413CHINC-1872,20190413CHINC,1,45:11,45:31,42,NC,Positional attacks,37.4,22.3
RAW-20190413CHINC-1873,20190413CHINC,1,45:11,45:31,42,NC,Passes accurate,37.4,22.3
RAW-20190413CHINC-1874,20190413CHINC,1,45:13,45:33,64,NC,Positional attacks,31.8,48.8
RAW-20190413CHINC-1875,20190413CHINC,1,45:14,45:34,64,NC,Passes accurate,38.5,51.0
RAW-20190413CHINC-1876,20190413CHINC,1,45:14,45:34,64,NC,Positional attacks,38.5,51.0
RAW-20190413CHINC-1877,20190413CHINC,1,45:16,45:36,92,NC,Positional attacks,55.0,58.9
RAW-20190413CHINC-1878,20190413CHINC,1,45:17,45:37,92,NC,Positional attacks,44.9,52.1
RAW-20190413CHINC-1879,20190413CHINC,1,45:17,45:37,92,NC,Passes accurate,44.9,52.1
RAW-20190413CHINC-1880,20190413CHINC,1,45:19,45:39,64,NC,Positional attacks,32.3,51.9
RAW-20190413CHINC-1881,20190413CHINC,1,45:21,45:41,64,NC,Positional attacks,34.8,46.1
RAW-20190413CHINC-1882,20190413CHINC,1,45:21,45:41,64,NC,Passes accurate,34.8,46.1
RAW-20190413CHINC-1883,20190413CHINC,1,45:23,45:43,42,NC,Positional attacks,37.9,30.0
RAW-20190413CHINC-1884,20190413CHINC,1,45:26,45:46,42,NC,Positional attacks,44.9,19.5
RAW-20190413CHINC-1885,20190413CHINC,1,45:26,45:46,42,NC,Passes accurate,44.9,19.5
RAW-20190413CHINC-1886,20190413CHINC,1,45:28,45:48,140,NC,Positional attacks,56.6,6.2
RAW-20190413CHINC-1887,20190413CHINC,1,45:28,45:48,140,NC,Passes (inaccurate),56.6,6.2
RAW-20190413CHINC-1888,20190413CHINC,1,45:30,45:50,247,CHI,Interceptions,32.3,53.0
RAW-20190413CHINC-1889,20190413CHINC,1,45:30,45:50,247,CHI,Positional attacks,32.3,53.0
RAW-20190413CHINC-1890,20190413CHINC,1,45:31,45:51,247,CHI,Passes (inaccurate),36.9,50.7
RAW-20190413CHINC-1891,20190413CHINC,1,45:31,45:51,247,CHI,Positional attacks,36.9,50.7
RAW-20190413CHINC-1892,20190413CHINC,1,45:36,45:56,64,NC,Picking-ups,36.2,26.3
RAW-20190413CHINC-1893,20190413CHINC,1,45:36,45:56,64,NC,Positional attacks,36.2,26.3
RAW-20190413CHINC-1894,20190413CHINC,1,45:37,45:57,64,NC,Passes accurate,37.5,31.1
RAW-20190413CHINC-1895,20190413CHINC,1,45:37,45:57,64,NC,Positional attacks,37.5,31.1
RAW-20190413CHINC-1896,20190413CHINC,1,45:39,45:59,92,NC,Positional attacks,45.0,53.8
RAW-20190413CHINC-1897,20190413CHINC,1,45:41,46:01,92,NC,Passes accurate,48.3,56.4
RAW-20190413CHINC-1898,20190413CHINC,1,45:41,46:01,92,NC,Positional attacks,48.3,56.4
RAW-20190413CHINC-1899,20190413CHINC,1,45:43,46:03,254,NC,Positional attacks,48.6,46.2
RAW-20190413CHINC-1900,20190413CHINC,1,45:44,46:04,254,NC,Passes accurate,45.2,49.3
RAW-20190413CHINC-1901,20190413CHINC,1,45:44,46:04,254,NC,Positional attacks,45.2,49.3
RAW-20190413CHINC-1902,20190413CHINC,1,45:45,46:05,64,NC,Passes accurate,35.4,38.3
RAW-20190413CHINC-1903,20190413CHINC,1,45:45,46:05,64,NC,Positional attacks,35.4,38.3
RAW-20190413CHINC-1904,20190413CHINC,1,45:47,46:07,42,NC,Positional attacks,34.8,22.7
RAW-20190413CHINC-1905,20190413CHINC,1,45:49,46:09,42,NC,Positional attacks,40.3,20.4
RAW-20190413CHINC-1906,20190413CHINC,1,45:49,46:09,42,NC,Passes accurate,40.3,20.4
RAW-20190413CHINC-1907,20190413CHINC,1,45:50,46:10,140,NC,Positional attacks,56.6,3.9
RAW-20190413CHINC-1908,20190413CHINC,1,45:52,46:12,140,NC,Passes (inaccurate),58.7,2.5
RAW-20190413CHINC-1909,20190413CHINC,1,45:52,46:12,140,NC,Positional attacks,58.7,2.5
RAW-20190413CHINC-1910,20190413CHINC,1,46:05,46:25,80,CHI,Passes accurate,11.4,0.2
RAW-20190413CHINC-1911,20190413CHINC,1,46:08,46:28,65,CHI,Challenges (lost),31.2,8.0
RAW-20190413CHINC-1912,20190413CHINC,1,46:08,46:28,65,CHI,Lost balls (in opp. half),31.2,8.0
RAW-20190413CHINC-1913,20190413CHINC,1,46:08,46:28,92,NC,Challenges (won),73.8,60.0
RAW-20190413CHINC-1914,20190413CHINC,1,46:08,46:28,92,NC,Tackles (Successful actions),73.8,60.0
RAW-20190413CHINC-1915,20190413CHINC,1,46:08,46:28,65,CHI,Dribbles (Unsuccessful actions),31.2,8.0
RAW-20190413CHINC-1916,20190413CHINC,1,46:08,46:28,65,CHI,Lost balls,31.2,8.0
RAW-20190413CHINC-1917,20190413CHINC,1,46:09,46:29,54,NC,Counter-attacks,75.9,58.6
RAW-20190413CHINC-1918,20190413CHINC,1,46:09,46:29,54,NC,Dribbling,75.9,58.6
RAW-20190413CHINC-1919,20190413CHINC,1,46:09,46:29,54,NC,Counter-attacks,75.9,58.6
RAW-20190413CHINC-1920,20190413CHINC,1,46:09,46:29,54,NC,Picking-ups (in opp. half),75.9,58.6
RAW-20190413CHINC-1921,20190413CHINC,1,46:09,46:29,54,NC,Picking-ups,75.9,58.6
RAW-20190413CHINC-1922,20190413CHINC,1,46:13,46:33,222,CHI,Challenges (lost),26.8,21.2
RAW-20190413CHINC-1923,20190413CHINC,1,46:13,46:33,222,CHI,Tackles (Unsuccessful actions),26.8,21.2
RAW-20190413CHINC-1924,20190413CHINC,1,46:13,46:33,54,NC,Counter-attacks,78.2,46.8
RAW-20190413CHINC-1925,20190413CHINC,1,46:13,46:33,54,NC,Dribbles (Successful actions),78.2,46.8
RAW-20190413CHINC-1926,20190413CHINC,1,46:13,46:33,222,CHI,Fouls,24.1,22.6
RAW-20190413CHINC-1927,20190413CHINC,1,46:13,46:33,222,CHI,Counter-attacks,24.1,22.6
RAW-20190413CHINC-1928,20190413CHINC,1,47:24,47:44,42,NC,Free-kick attacks,80.2,45.9
RAW-20190413CHINC-1929,20190413CHINC,1,47:24,47:44,42,NC,Passes accurate,80.2,45.9
RAW-20190413CHINC-1930,20190413CHINC,1,47:28,47:48,92,NC,Free-kick attacks,76.1,31.1
RAW-20190413CHINC-1931,20190413CHINC,1,47:28,47:48,160,CHI,Wide shot (Goalkeepers),28.9,36.9
RAW-20190413CHINC-1932,20190413CHINC,1,47:28,47:48,92,NC,Wide shot,76.1,31.1
RAW-20190413CHINC-1933,20190413CHINC,1,47:28,47:48,92,NC,Shots,76.1,31.1
RAW-20190413CHINC-1934,20190413CHINC,1,47:55,48:15,160,CHI,Passes accurate,5.6,32.8
RAW-20190413CHINC-1935,20190413CHINC,1,47:55,48:15,160,CHI,Positional attacks,5.6,32.8
RAW-20190413CHINC-1936,20190413CHINC,1,47:55,48:15,160,CHI,Goal kicks,5.6,32.8
RAW-20190413CHINC-1937,20190413CHINC,1,47:59,48:19,65,CHI,Positional attacks,47.5,19.9
RAW-20190413CHINC-1938,20190413CHINC,1,47:59,48:19,146,NC,Air challenges (lost),57.5,48.1
RAW-20190413CHINC-1939,20190413CHINC,1,47:59,48:19,65,CHI,Air challenges (won),47.5,19.9
RAW-20190413CHINC-1940,20190413CHINC,1,47:59,48:19,146,NC,Challenges (lost),57.5,48.1
RAW-20190413CHINC-1941,20190413CHINC,1,47:59,48:19,65,CHI,Challenges (won),47.5,19.9
RAW-20190413CHINC-1942,20190413CHINC,1,48:00,48:20,34,CHI,Passes accurate,58.8,20.7
RAW-20190413CHINC-1943,20190413CHINC,1,48:00,48:20,34,CHI,Positional attacks,58.8,20.7
RAW-20190413CHINC-1944,20190413CHINC,1,48:00,48:20,34,CHI,Positional attacks,58.8,20.7
RAW-20190413CHINC-1945,20190413CHINC,1,48:00,48:20,34,CHI,Picking-ups,58.8,20.7
RAW-20190413CHINC-1946,20190413CHINC,1,48:00,48:20,34,CHI,Picking-ups (in opp. half),58.8,20.7
RAW-20190413CHINC-1947,20190413CHINC,1,48:02,48:22,64,NC,Air challenges (lost),34.3,47.9
RAW-20190413CHINC-1948,20190413CHINC,1,48:02,48:22,117,CHI,Air challenges (won),70.7,20.1
RAW-20190413CHINC-1949,20190413CHINC,1,48:02,48:22,117,CHI,Challenges (won),70.7,20.1
RAW-20190413CHINC-1950,20190413CHINC,1,48:02,48:22,117,CHI,Positional attacks,70.7,20.1
RAW-20190413CHINC-1951,20190413CHINC,1,48:02,48:22,64,NC,Challenges (lost),34.3,47.9
RAW-20190413CHINC-1952,20190413CHINC,1,48:03,48:23,117,CHI,Passes (inaccurate),66.5,16.4
RAW-20190413CHINC-1953,20190413CHINC,1,48:03,48:23,117,CHI,Positional attacks,66.5,16.4
RAW-20190413CHINC-1954,20190413CHINC,1,48:04,48:24,254,NC,Positional attacks,46.5,48.2
RAW-20190413CHINC-1955,20190413CHINC,1,48:04,48:24,254,NC,Passes (inaccurate),46.5,48.2
RAW-20190413CHINC-1956,20190413CHINC,1,48:04,48:24,254,NC,Interceptions,46.5,48.2
RAW-20190413CHINC-1957,20190413CHINC,1,48:04,48:24,254,NC,Positional attacks,46.5,48.2
RAW-20190413CHINC-1958,20190413CHINC,1,48:06,48:26,80,CHI,Positional attacks,47.0,11.7
RAW-20190413CHINC-1959,20190413CHINC,1,48:06,48:26,80,CHI,Picking-ups,47.0,11.7
RAW-20190413CHINC-1960,20190413CHINC,1,48:07,48:27,80,CHI,Positional attacks,51.1,6.8
RAW-20190413CHINC-1961,20190413CHINC,1,48:07,48:27,80,CHI,Lost balls,96.5,20.6
RAW-20190413CHINC-1962,20190413CHINC,1,48:07,48:27,80,CHI,Passes into the penalty box,51.1,6.8
RAW-20190413CHINC-1963,20190413CHINC,1,48:07,48:27,80,CHI,Passes (inaccurate),51.1,6.8
RAW-20190413CHINC-1964,20190413CHINC,1,48:12,48:32,125,NC,Positional attacks,8.5,47.4
RAW-20190413CHINC-1965,20190413CHINC,1,48:12,48:32,125,NC,Passes accurate,8.5,47.4
RAW-20190413CHINC-1966,20190413CHINC,1,48:12,48:32,125,NC,Positional attacks,8.5,47.4
RAW-20190413CHINC-1967,20190413CHINC,1,48:12,48:32,125,NC,Picking-ups,8.5,47.4
RAW-20190413CHINC-1968,20190413CHINC,1,48:14,48:34,64,NC,Positional attacks,21.7,52.2
RAW-20190413CHINC-1969,20190413CHINC,1,48:16,48:36,64,NC,Positional attacks,18.2,45.3
RAW-20190413CHINC-1970,20190413CHINC,1,48:16,48:36,64,NC,Passes accurate,18.2,45.3
RAW-20190413CHINC-1971,20190413CHINC,1,48:18,48:38,42,NC,Positional attacks,25.3,22.9
RAW-20190413CHINC-1972,20190413CHINC,1,48:20,48:40,42,NC,Positional attacks,33.9,21.2
RAW-20190413CHINC-1973,20190413CHINC,1,48:20,48:40,42,NC,Passes accurate,33.9,21.2
RAW-20190413CHINC-1974,20190413CHINC,1,48:24,48:44,142,CHI,Air challenges (lost),30.2,24.4
RAW-20190413CHINC-1975,20190413CHINC,1,48:24,48:44,146,NC,Positional attacks,74.8,43.6
RAW-20190413CHINC-1976,20190413CHINC,1,48:24,48:44,146,NC,Air challenges (won),74.8,43.6
RAW-20190413CHINC-1977,20190413CHINC,1,48:24,48:44,142,CHI,Challenges (lost),30.2,24.4
RAW-20190413CHINC-1978,20190413CHINC,1,48:24,48:44,146,NC,Challenges (won),74.8,43.6
RAW-20190413CHINC-1979,20190413CHINC,1,48:24,48:44,146,NC,Passes (inaccurate),74.8,43.6
RAW-20190413CHINC-1980,20190413CHINC,1,48:24,48:44,146,NC,Positional attacks,74.8,43.6
RAW-20190413CHINC-1981,20190413CHINC,1,48:25,48:45,80,CHI,Bad ball control,23.8,24.0
RAW-20190413CHINC-1982,20190413CHINC,1,48:25,48:45,80,CHI,Positional attacks,23.8,24.0
RAW-20190413CHINC-1983,20190413CHINC,1,48:27,48:47,146,NC,Positional attacks,75.2,43.6
RAW-20190413CHINC-1984,20190413CHINC,1,48:27,48:47,146,NC,Picking-ups (in opp. half),75.2,43.6
RAW-20190413CHINC-1985,20190413CHINC,1,48:27,48:47,146,NC,Picking-ups,75.2,43.6
RAW-20190413CHINC-1986,20190413CHINC,1,48:27,48:47,146,NC,Passes into the penalty box,81.4,41.7
RAW-20190413CHINC-1987,20190413CHINC,1,48:27,48:47,146,NC,Positional attacks,81.4,41.7
RAW-20190413CHINC-1988,20190413CHINC,1,48:27,48:47,146,NC,Passes accurate,81.4,41.7
RAW-20190413CHINC-1989,20190413CHINC,1,48:29,48:49,152,NC,Positional attacks,99.0,51.2
RAW-20190413CHINC-1990,20190413CHINC,1,48:29,48:49,152,NC,Positional attacks,99.0,51.2
RAW-20190413CHINC-1991,20190413CHINC,1,48:29,48:49,152,NC,Crosses (inaccurate),99.0,51.2
RAW-20190413CHINC-1992,20190413CHINC,1,48:29,48:49,152,NC,Passes (inaccurate),99.0,51.2
RAW-20190413CHINC-1993,20190413CHINC,1,48:29,48:49,152,NC,Passes into the penalty box,99.0,51.2
RAW-20190413CHINC-1994,20190413CHINC,2,45:00,45:14,65,CHI,Passes (inaccurate),52.5,34.3
RAW-20190413CHINC-1996,20190413CHINC,2,45:06,45:26,140,NC,Passes accurate,12.8,0.0
RAW-20190413CHINC-1997,20190413CHINC,2,45:07,45:27,247,CHI,Air challenges (lost),80.9,62.1
RAW-20190413CHINC-1998,20190413CHINC,2,45:07,45:27,146,NC,Air challenges (won),24.1,5.9
RAW-20190413CHINC-1999,20190413CHINC,2,45:07,45:27,146,NC,Challenges (won),24.1,5.9
RAW-20190413CHINC-2000,20190413CHINC,2,45:07,45:27,247,CHI,Challenges (lost),80.9,62.1
RAW-20190413CHINC-2001,20190413CHINC,2,45:07,45:27,146,NC,Passes (inaccurate),24.4,5.9
RAW-20190413CHINC-2002,20190413CHINC,2,45:08,45:28,65,CHI,Interceptions (in opp. half),74.3,61.0
RAW-20190413CHINC-2003,20190413CHINC,2,45:08,45:28,65,CHI,Interceptions,74.3,61.0
RAW-20190413CHINC-2004,20190413CHINC,2,45:09,45:29,146,NC,Air challenges (won),25.8,4.8
RAW-20190413CHINC-2005,20190413CHINC,2,45:09,45:29,65,CHI,Air challenges (lost),79.2,63.2
RAW-20190413CHINC-2006,20190413CHINC,2,45:09,45:29,65,CHI,Challenges (lost),79.2,63.2
RAW-20190413CHINC-2007,20190413CHINC,2,45:09,45:29,146,NC,Challenges (won),25.8,4.8
RAW-20190413CHINC-2008,20190413CHINC,2,45:09,45:29,146,NC,Lost balls (in opp. half),25.8,4.8
RAW-20190413CHINC-2009,20190413CHINC,2,45:09,45:29,146,NC,Lost balls,25.8,4.8
RAW-20190413CHINC-2010,20190413CHINC,2,45:11,45:31,45,CHI,Positional attacks,71.2,63.0
RAW-20190413CHINC-2011,20190413CHINC,2,45:11,45:31,45,CHI,Passes (inaccurate),71.2,63.0
RAW-20190413CHINC-2012,20190413CHINC,2,45:11,45:31,45,CHI,Picking-ups,71.2,63.0
RAW-20190413CHINC-2013,20190413CHINC,2,45:11,45:31,45,CHI,Picking-ups (in opp. half),71.2,63.0
RAW-20190413CHINC-2014,20190413CHINC,2,45:13,45:33,42,NC,Picking-ups,25.4,17.9
RAW-20190413CHINC-2015,20190413CHINC,2,45:13,45:33,42,NC,Positional attacks,25.4,17.9
RAW-20190413CHINC-2016,20190413CHINC,2,45:13,45:33,42,NC,Passes (inaccurate),25.4,17.9
RAW-20190413CHINC-2017,20190413CHINC,2,45:13,45:33,42,NC,Positional attacks,25.4,17.9
RAW-20190413CHINC-2018,20190413CHINC,2,45:14,45:34,65,CHI,Interceptions (in opp. half),70.8,49.4
RAW-20190413CHINC-2019,20190413CHINC,2,45:14,45:34,65,CHI,Positional attacks,70.8,49.4
RAW-20190413CHINC-2020,20190413CHINC,2,45:14,45:34,65,CHI,Interceptions,70.8,49.4
RAW-20190413CHINC-2021,20190413CHINC,2,45:16,45:36,65,CHI,Positional attacks,72.9,42.4
RAW-20190413CHINC-2022,20190413CHINC,2,45:16,45:36,65,CHI,Positional attacks,72.9,42.4
RAW-20190413CHINC-2023,20190413CHINC,2,45:16,45:36,65,CHI,Passes into the penalty box,72.9,42.4
RAW-20190413CHINC-2024,20190413CHINC,2,45:16,45:36,65,CHI,Key passes (accurate),72.9,42.4
RAW-20190413CHINC-2025,20190413CHINC,2,45:16,45:36,65,CHI,Passes accurate,72.9,42.4
RAW-20190413CHINC-2026,20190413CHINC,2,45:16,45:36,117,CHI,Positional attacks,92.4,42.9
RAW-20190413CHINC-2027,20190413CHINC,2,45:18,45:38,117,CHI,Positional attacks,96.2,42.2
RAW-20190413CHINC-2028,20190413CHINC,2,45:18,45:38,117,CHI,Bad ball control,96.2,42.2
RAW-20190413CHINC-2029,20190413CHINC,2,45:30,45:50,125,NC,Goal kicks,5.2,33.0
RAW-20190413CHINC-2030,20190413CHINC,2,45:30,45:50,125,NC,Positional attacks,5.2,33.0
RAW-20190413CHINC-2031,20190413CHINC,2,45:30,45:50,125,NC,Passes accurate,5.2,33.0
RAW-20190413CHINC-2032,20190413CHINC,2,45:32,45:52,64,NC,Positional attacks,17.9,50.9
RAW-20190413CHINC-2033,20190413CHINC,2,45:33,45:53,64,NC,Passes (inaccurate),18.7,51.4
RAW-20190413CHINC-2034,20190413CHINC,2,45:33,45:53,64,NC,Positional attacks,18.7,51.4
RAW-20190413CHINC-2035,20190413CHINC,2,45:35,45:55,142,CHI,Interceptions (in opp. half),68.9,6.6
RAW-20190413CHINC-2036,20190413CHINC,2,45:35,45:55,142,CHI,Positional attacks,68.9,6.6
RAW-20190413CHINC-2037,20190413CHINC,2,45:35,45:55,142,CHI,Interceptions,68.9,6.6
RAW-20190413CHINC-2038,20190413CHINC,2,45:40,46:00,64,NC,Positional attacks,14.5,66.5
RAW-20190413CHINC-2039,20190413CHINC,2,45:40,46:00,64,NC,Picking-ups,14.5,66.5
RAW-20190413CHINC-2040,20190413CHINC,2,45:42,46:02,64,NC,Passes accurate,8.2,64.1
RAW-20190413CHINC-2041,20190413CHINC,2,45:42,46:02,64,NC,Positional attacks,8.2,64.1
RAW-20190413CHINC-2042,20190413CHINC,2,45:47,46:07,125,NC,Positional attacks,8.4,35.4
RAW-20190413CHINC-2043,20190413CHINC,2,45:49,46:09,125,NC,Passes accurate,14.5,36.5
RAW-20190413CHINC-2044,20190413CHINC,2,45:49,46:09,125,NC,Positional attacks,14.5,36.5
RAW-20190413CHINC-2045,20190413CHINC,2,45:51,46:11,64,NC,Positional attacks,26.9,54.9
RAW-20190413CHINC-2046,20190413CHINC,2,45:53,46:13,64,NC,Positional attacks,28.6,56.0
RAW-20190413CHINC-2047,20190413CHINC,2,45:53,46:13,64,NC,Passes accurate,28.6,56.0
RAW-20190413CHINC-2048,20190413CHINC,2,45:54,46:14,92,NC,Positional attacks,43.7,66.0
RAW-20190413CHINC-2049,20190413CHINC,2,45:54,46:14,92,NC,Passes accurate,43.7,66.0
RAW-20190413CHINC-2050,20190413CHINC,2,45:56,46:16,64,NC,Positional attacks,29.2,58.4
RAW-20190413CHINC-2051,20190413CHINC,2,45:58,46:18,64,NC,Positional attacks,27.9,56.8
RAW-20190413CHINC-2052,20190413CHINC,2,45:58,46:18,64,NC,Passes accurate,27.9,56.8
RAW-20190413CHINC-2053,20190413CHINC,2,46:00,46:20,125,NC,Positional attacks,19.5,38.0
RAW-20190413CHINC-2054,20190413CHINC,2,46:00,46:20,125,NC,Passes accurate,19.5,38.0
RAW-20190413CHINC-2055,20190413CHINC,2,46:02,46:22,64,NC,Dribbling,30.5,53.4
RAW-20190413CHINC-2056,20190413CHINC,2,46:02,46:22,64,NC,Positional attacks,30.5,53.4
RAW-20190413CHINC-2057,20190413CHINC,2,46:06,46:26,64,NC,Positional attacks,45.8,57.3
RAW-20190413CHINC-2058,20190413CHINC,2,46:06,46:26,64,NC,Passes accurate,45.8,57.3
RAW-20190413CHINC-2059,20190413CHINC,2,46:07,46:27,92,NC,Positional attacks,56.9,67.6
RAW-20190413CHINC-2060,20190413CHINC,2,46:07,46:27,92,NC,Passes accurate,56.9,67.6
RAW-20190413CHINC-2061,20190413CHINC,2,46:08,46:28,146,NC,Positional attacks,58.8,60.1
RAW-20190413CHINC-2062,20190413CHINC,2,46:09,46:29,65,CHI,Positional attacks,46.2,9.6
RAW-20190413CHINC-2063,20190413CHINC,2,46:09,46:29,146,NC,Challenges (lost),58.8,58.4
RAW-20190413CHINC-2064,20190413CHINC,2,46:09,46:29,65,CHI,Challenges (won),46.2,9.6
RAW-20190413CHINC-2065,20190413CHINC,2,46:09,46:29,65,CHI,Tackles (Successful actions),46.2,9.6
RAW-20190413CHINC-2066,20190413CHINC,2,46:09,46:29,65,CHI,Passes accurate,46.0,9.6
RAW-20190413CHINC-2067,20190413CHINC,2,46:09,46:29,65,CHI,Positional attacks,46.0,9.6
RAW-20190413CHINC-2068,20190413CHINC,2,46:11,46:31,64,NC,Positional attacks,49.8,61.2
RAW-20190413CHINC-2069,20190413CHINC,2,46:11,46:31,34,CHI,Challenges (lost),55.2,6.8
RAW-20190413CHINC-2070,20190413CHINC,2,46:11,46:31,64,NC,Challenges (won),49.8,61.2
RAW-20190413CHINC-2071,20190413CHINC,2,46:13,46:33,64,NC,Picking-ups,51.5,64.3
RAW-20190413CHINC-2072,20190413CHINC,2,46:13,46:33,64,NC,Positional attacks,51.5,64.3
RAW-20190413CHINC-2073,20190413CHINC,2,46:14,46:34,64,NC,Positional attacks,54.0,63.4
RAW-20190413CHINC-2074,20190413CHINC,2,46:14,46:34,64,NC,Passes accurate,54.0,63.4
RAW-20190413CHINC-2075,20190413CHINC,2,46:15,46:35,146,NC,Dribbling,56.9,57.3
RAW-20190413CHINC-2076,20190413CHINC,2,46:15,46:35,146,NC,Positional attacks,56.9,57.3
RAW-20190413CHINC-2077,20190413CHINC,2,46:20,46:40,146,NC,Passes accurate,56.1,39.6
RAW-20190413CHINC-2078,20190413CHINC,2,46:20,46:40,146,NC,Positional attacks,56.1,39.6
RAW-20190413CHINC-2079,20190413CHINC,2,46:22,46:42,140,NC,Positional attacks,62.2,15.3
RAW-20190413CHINC-2080,20190413CHINC,2,46:23,46:43,140,NC,Positional attacks,74.1,15.5
RAW-20190413CHINC-2081,20190413CHINC,2,46:23,46:43,160,CHI,Shot on target (saved),30.9,52.5
RAW-20190413CHINC-2082,20190413CHINC,2,46:23,46:43,160,CHI,Supersaves,30.9,52.5
RAW-20190413CHINC-2083,20190413CHINC,2,46:23,46:43,140,NC,Shot on target,74.1,15.5
RAW-20190413CHINC-2084,20190413CHINC,2,46:23,46:43,140,NC,Shots,74.1,15.5
RAW-20190413CHINC-2085,20190413CHINC,2,46:26,46:46,160,CHI,Positional attacks,2.5,32.6
RAW-20190413CHINC-2086,20190413CHINC,2,46:33,46:53,160,CHI,Passes accurate,11.1,33.5
RAW-20190413CHINC-2087,20190413CHINC,2,46:40,47:00,140,NC,Challenges (won),85.9,5.2
RAW-20190413CHINC-2088,20190413CHINC,2,46:40,47:00,247,CHI,Challenges (lost),19.1,62.8
RAW-20190413CHINC-2089,20190413CHINC,2,46:40,47:00,140,NC,Tackles (Successful actions),85.9,5.2
RAW-20190413CHINC-2090,20190413CHINC,2,46:40,47:00,247,CHI,Dribbles (Unsuccessful actions),19.1,62.8
RAW-20190413CHINC-2091,20190413CHINC,2,46:45,47:05,169,NC,Passes accurate,78.1,0.0
RAW-20190413CHINC-2092,20190413CHINC,2,46:45,47:05,169,NC,Positional attacks,78.1,0.0
RAW-20190413CHINC-2093,20190413CHINC,2,46:47,47:07,146,NC,Positional attacks,95.8,9.2
RAW-20190413CHINC-2094,20190413CHINC,2,46:47,47:07,45,CHI,Challenges (lost),9.2,58.8
RAW-20190413CHINC-2095,20190413CHINC,2,46:47,47:07,146,NC,Challenges (won),95.8,9.2
RAW-20190413CHINC-2096,20190413CHINC,2,46:48,47:08,146,NC,Positional attacks,99.5,9.4
RAW-20190413CHINC-2097,20190413CHINC,2,46:48,47:08,146,NC,Picking-ups (in opp. half),99.5,9.4
RAW-20190413CHINC-2098,20190413CHINC,2,46:48,47:08,146,NC,Picking-ups,99.5,9.4
RAW-20190413CHINC-2099,20190413CHINC,2,46:50,47:10,146,NC,Positional attacks,103.7,11.8
RAW-20190413CHINC-2100,20190413CHINC,2,46:50,47:10,146,NC,Passes (inaccurate),103.7,11.8
RAW-20190413CHINC-2101,20190413CHINC,2,47:17,47:37,80,CHI,Passes accurate,24.6,0.0
RAW-20190413CHINC-2102,20190413CHINC,2,47:18,47:38,34,CHI,Passes accurate,34.9,1.5
RAW-20190413CHINC-2103,20190413CHINC,2,47:18,47:38,80,CHI,Passes (inaccurate),27.7,0.9
RAW-20190413CHINC-2104,20190413CHINC,2,47:33,47:53,92,NC,Positional attacks,57.5,68.0
RAW-20190413CHINC-2105,20190413CHINC,2,47:33,47:53,92,NC,Passes accurate,57.5,68.0
RAW-20190413CHINC-2106,20190413CHINC,2,47:34,47:54,146,NC,Passes accurate,61.3,63.0
RAW-20190413CHINC-2107,20190413CHINC,2,47:34,47:54,146,NC,Positional attacks,61.3,63.0
RAW-20190413CHINC-2108,20190413CHINC,2,47:35,47:55,92,NC,Positional attacks,55.7,66.9
RAW-20190413CHINC-2109,20190413CHINC,2,47:35,47:55,92,NC,Passes (inaccurate),56.5,66.3
RAW-20190413CHINC-2110,20190413CHINC,2,47:35,47:55,92,NC,Positional attacks,56.5,66.3
RAW-20190413CHINC-2111,20190413CHINC,2,47:35,47:55,142,CHI,Interceptions,47.0,2.6
RAW-20190413CHINC-2112,20190413CHINC,2,47:35,47:55,142,CHI,Positional attacks,47.0,2.6
RAW-20190413CHINC-2113,20190413CHINC,2,47:38,47:58,92,NC,Positional attacks,51.9,66.5
RAW-20190413CHINC-2114,20190413CHINC,2,47:38,47:58,92,NC,Positional attacks,51.9,66.5
RAW-20190413CHINC-2115,20190413CHINC,2,47:38,47:58,92,NC,Passes accurate,51.9,66.5
RAW-20190413CHINC-2116,20190413CHINC,2,47:38,47:58,92,NC,Picking-ups,51.9,66.5
RAW-20190413CHINC-2117,20190413CHINC,2,47:42,48:02,42,NC,Positional attacks,29.0,32.1
RAW-20190413CHINC-2118,20190413CHINC,2,47:44,48:04,42,NC,Positional attacks,28.8,29.7
