ID,raw_event_ID,game_ID,half,start_time,end_time,player_ID,team_ID,start_pos_x,start_pos_y,receiver,end_pos_x,end_pos_y,successful,cross
PASS-20180414NCWAS-292,RAW-20180414NCWAS-1373,20180414NCWAS,1,29:31,29:51,Merritt Mathias,NC,72.0,7.6,Denise O'Sullivan,82.2,5.1,1,0
PASS-20180414NCWAS-293,RAW-20180414NCWAS-1375,20180414NCWAS,1,29:34,29:54,Denise O'Sullivan,NC,84.2,10.3,Kristen Hamilton,88.0,34.8,1,0
PASS-20180414NCWAS-294,RAW-20180414NCWAS-1384,20180414NCWAS,1,29:37,29:57,Estelle Laura Johnson,WAS,13.7,41.1,Jaelene Mckenzie Daniels,48.0,14.3,0,0
PASS-20180414NCWAS-295,RAW-20180414NCWAS-1391,20180414NCWAS,1,29:45,30:05,Jaelene Mckenzie Daniels,NC,58.9,67.4,Jessica Marie McDonald,71.1,56.5,1,0
PASS-20180414NCWAS-296,RAW-20180414NCWAS-1392,20180414NCWAS,1,29:46,30:06,Jessica Marie McDonald,NC,71.1,56.5,Crystal Alyssia Dunn,71.1,52.0,1,0
PASS-20180414NCWAS-297,RAW-20180414NCWAS-1402,20180414NCWAS,1,29:49,30:09,Andi Maureen Sullivan,WAS,30.6,16.9,Whitney Church,19.9,16.9,1,0
PASS-20180414NCWAS-298,RAW-20180414NCWAS-1405,20180414NCWAS,1,29:51,30:11,Whitney Church,WAS,19.9,17.2,Aubrey Renee Bledsoe,5.6,33.3,1,0
PASS-20180414NCWAS-299,RAW-20180414NCWAS-1407,20180414NCWAS,1,29:58,30:18,Aubrey Renee Bledsoe,WAS,6.7,33.0,Estelle Laura Johnson,12.0,52.8,1,0
PASS-20180414NCWAS-300,RAW-20180414NCWAS-1410,20180414NCWAS,1,30:04,30:24,Estelle Laura Johnson,WAS,12.3,46.4,Whitney Church,13.7,17.8,1,0
PASS-20180414NCWAS-301,RAW-20180414NCWAS-1413,20180414NCWAS,1,30:10,30:30,Whitney Church,WAS,26.5,7.7,Taylor Nicole Smith,44.3,1.5,1,0
PASS-20180414NCWAS-302,RAW-20180414NCWAS-1417,20180414NCWAS,1,30:13,30:33,Taylor Nicole Smith,WAS,43.8,1.4,Abby May Erceg,65.8,4.1,0,0
PASS-20180414NCWAS-303,RAW-20180414NCWAS-1421,20180414NCWAS,1,30:18,30:38,Abby May Erceg,NC,38.4,64.8,Abby Dahlkemper,28.1,28.7,1,0
PASS-20180414NCWAS-304,RAW-20180414NCWAS-1425,20180414NCWAS,1,30:24,30:44,Abby Dahlkemper,NC,28.4,26.4,Denise O'Sullivan,45.6,24.7,1,0
PASS-20180414NCWAS-305,RAW-20180414NCWAS-1427,20180414NCWAS,1,30:25,30:45,Denise O'Sullivan,NC,45.2,25.3,Abby Dahlkemper,30.9,20.8,1,0
PASS-20180414NCWAS-306,RAW-20180414NCWAS-1431,20180414NCWAS,1,30:28,30:48,Abby Dahlkemper,NC,29.8,20.6,Sabrina Victoria D'Angelo,16.3,31.4,1,0
PASS-20180414NCWAS-307,RAW-20180414NCWAS-1433,20180414NCWAS,1,30:32,30:52,Sabrina Victoria D'Angelo,NC,17.3,38.1,Jaelene Mckenzie Daniels,49.6,64.5,1,0
PASS-20180414NCWAS-308,RAW-20180414NCWAS-1435,20180414NCWAS,1,30:36,30:56,Jaelene Mckenzie Daniels,NC,49.6,64.5,Kristen Hamilton,56.1,57.8,1,0
PASS-20180414NCWAS-309,RAW-20180414NCWAS-1439,20180414NCWAS,1,30:40,31:00,Kristen Hamilton,NC,65.7,49.1,Whitney Church,77.3,49.3,0,0
PASS-20180414NCWAS-310,RAW-20180414NCWAS-1445,20180414NCWAS,1,30:42,31:02,Andi Maureen Sullivan,WAS,32.8,19.5,Mallory Diane Pugh,36.5,15.9,1,0
PASS-20180414NCWAS-311,RAW-20180414NCWAS-1451,20180414NCWAS,1,30:44,31:04,Mallory Diane Pugh,WAS,41.9,16.3,Sabrina Victoria D'Angelo,80.8,35.0,0,0
PASS-20180414NCWAS-312,RAW-20180414NCWAS-1456,20180414NCWAS,1,30:49,31:09,Sabrina Victoria D'Angelo,NC,25.8,32.6,Abby Dahlkemper,35.9,24.7,1,0
PASS-20180414NCWAS-313,RAW-20180414NCWAS-1459,20180414NCWAS,1,30:52,31:12,Abby Dahlkemper,NC,40.1,23.6,McCall RaNae Zerboni,49.1,29.2,1,0
PASS-20180414NCWAS-314,RAW-20180414NCWAS-1462,20180414NCWAS,1,30:53,31:13,McCall RaNae Zerboni,NC,49.1,29.2,Merritt Mathias,67.4,4.0,1,0
PASS-20180414NCWAS-315,RAW-20180414NCWAS-1464,20180414NCWAS,1,30:56,31:16,Merritt Mathias,NC,67.4,4.0,Denise O'Sullivan,67.7,12.4,1,0
PASS-20180414NCWAS-316,RAW-20180414NCWAS-1466,20180414NCWAS,1,30:58,31:18,Denise O'Sullivan,NC,70.3,7.4,Lynn Williams,95.4,7.1,1,0
PASS-20180414NCWAS-317,RAW-20180414NCWAS-1479,20180414NCWAS,1,31:32,31:52,Aubrey Renee Bledsoe,WAS,5.3,43.2,Crystal Alyssia Dunn,44.5,49.9,0,0
PASS-20180414NCWAS-318,RAW-20180414NCWAS-1490,20180414NCWAS,1,31:40,32:00,Denise O'Sullivan,NC,47.5,23.4,Merritt Mathias,28.5,16.8,1,0
PASS-20180414NCWAS-319,RAW-20180414NCWAS-1496,20180414NCWAS,1,31:43,32:03,Merritt Mathias,NC,29.3,17.6,Joanna Lohman,43.0,19.3,0,0
PASS-20180414NCWAS-320,RAW-20180414NCWAS-1497,20180414NCWAS,1,31:44,32:04,Joanna Lohman,WAS,62.0,48.7,Ashley Hatch,75.0,45.9,1,0
PASS-20180414NCWAS-321,RAW-20180414NCWAS-1505,20180414NCWAS,1,31:51,32:11,Ashley Hatch,WAS,76.8,38.7,Denise O'Sullivan,77.5,40.5,0,0
PASS-20180414NCWAS-322,RAW-20180414NCWAS-1521,20180414NCWAS,1,31:57,32:17,Andi Maureen Sullivan,WAS,58.0,39.2,Whitney Church,47.3,29.5,1,0
PASS-20180414NCWAS-323,RAW-20180414NCWAS-1525,20180414NCWAS,1,31:59,32:19,Whitney Church,WAS,47.9,28.5,Taylor Nicole Smith,59.1,2.8,1,0
PASS-20180414NCWAS-324,RAW-20180414NCWAS-1534,20180414NCWAS,1,32:03,32:23,Kristen Hamilton,NC,42.3,64.5,Jaelene Mckenzie Daniels,36.5,63.8,1,0
PASS-20180414NCWAS-325,RAW-20180414NCWAS-1540,20180414NCWAS,1,32:06,32:26,Jaelene Mckenzie Daniels,NC,46.5,57.1,Crystal Alyssia Dunn,0.0,0.0,1,0
PASS-20180414NCWAS-326,RAW-20180414NCWAS-1547,20180414NCWAS,1,32:14,32:34,Crystal Alyssia Dunn,NC,92.8,46.7,Jaelene Mckenzie Daniels,0.0,0.0,1,0
PASS-20180414NCWAS-327,RAW-20180414NCWAS-1561,20180414NCWAS,1,32:38,32:58,Aubrey Renee Bledsoe,WAS,7.9,29.6,McCall RaNae Zerboni,64.8,9.0,0,0
PASS-20180414NCWAS-328,RAW-20180414NCWAS-1565,20180414NCWAS,1,32:40,33:00,McCall RaNae Zerboni,NC,40.2,59.0,Kristen Hamilton,45.8,62.4,1,0
PASS-20180414NCWAS-329,RAW-20180414NCWAS-1568,20180414NCWAS,1,32:41,33:01,Kristen Hamilton,NC,45.8,62.4,Jaelene Mckenzie Daniels,45.4,66.3,1,0
PASS-20180414NCWAS-330,RAW-20180414NCWAS-1570,20180414NCWAS,1,32:42,33:02,Jaelene Mckenzie Daniels,NC,44.1,66.7,Taylor Nicole Smith,46.6,68.0,0,0
PASS-20180414NCWAS-331,RAW-20180414NCWAS-1573,20180414NCWAS,1,32:50,33:10,Taylor Nicole Smith,WAS,58.4,0.0,Andi Maureen Sullivan,58.1,4.0,1,0
PASS-20180414NCWAS-332,RAW-20180414NCWAS-1574,20180414NCWAS,1,32:52,33:12,Andi Maureen Sullivan,WAS,58.1,4.0,Taylor Nicole Smith,58.4,1.1,1,0
PASS-20180414NCWAS-333,RAW-20180414NCWAS-1577,20180414NCWAS,1,32:53,33:13,Taylor Nicole Smith,WAS,58.4,1.1,Whitney Church,42.9,5.1,1,0
PASS-20180414NCWAS-334,RAW-20180414NCWAS-1579,20180414NCWAS,1,32:57,33:17,Whitney Church,WAS,43.1,13.3,Caprice Dydasco,0.0,0.0,1,0
PASS-20180414NCWAS-335,RAW-20180414NCWAS-1584,20180414NCWAS,1,33:15,33:35,Merritt Mathias,NC,43.4,0.0,Crystal Alyssia Dunn,43.6,1.2,1,0
PASS-20180414NCWAS-336,RAW-20180414NCWAS-1586,20180414NCWAS,1,33:16,33:36,Crystal Alyssia Dunn,NC,47.2,4.4,Francisca Ordega,41.3,4.3,0,0
PASS-20180414NCWAS-337,RAW-20180414NCWAS-1606,20180414NCWAS,1,33:32,33:52,Merritt Mathias,NC,65.0,0.0,Lynn Williams,79.0,3.9,1,0
PASS-20180414NCWAS-338,RAW-20180414NCWAS-1614,20180414NCWAS,1,33:37,33:57,Estelle Laura Johnson,WAS,18.7,52.7,Jaelene Mckenzie Daniels,57.0,0.0,0,0
PASS-20180414NCWAS-339,RAW-20180414NCWAS-1616,20180414NCWAS,1,33:53,34:13,Jaelene Mckenzie Daniels,NC,48.0,68.0,Abby May Erceg,38.5,64.1,1,0
PASS-20180414NCWAS-340,RAW-20180414NCWAS-1619,20180414NCWAS,1,33:56,34:16,Abby May Erceg,NC,36.7,62.1,Abby Dahlkemper,31.9,45.3,1,0
PASS-20180414NCWAS-341,RAW-20180414NCWAS-1622,20180414NCWAS,1,34:01,34:21,Abby Dahlkemper,NC,38.6,31.4,Denise O'Sullivan,48.0,26.6,1,0
PASS-20180414NCWAS-342,RAW-20180414NCWAS-1625,20180414NCWAS,1,34:02,34:22,Denise O'Sullivan,NC,47.6,32.0,Abby May Erceg,42.6,48.3,1,0
PASS-20180414NCWAS-343,RAW-20180414NCWAS-1628,20180414NCWAS,1,34:05,34:25,Abby May Erceg,NC,45.2,48.9,Taylor Nicole Smith,72.8,63.9,0,0
PASS-20180414NCWAS-344,RAW-20180414NCWAS-1629,20180414NCWAS,1,34:08,34:28,Taylor Nicole Smith,WAS,32.2,4.1,Kristen Hamilton,42.5,4.2,0,0
PASS-20180414NCWAS-345,RAW-20180414NCWAS-1643,20180414NCWAS,1,34:12,34:32,Kristen Hamilton,NC,80.7,52.2,Jessica Marie McDonald,83.4,48.9,1,0
PASS-20180414NCWAS-346,RAW-20180414NCWAS-1644,20180414NCWAS,1,34:13,34:33,Jessica Marie McDonald,NC,83.4,48.9,Kristen Hamilton,0.0,0.0,1,0
PASS-20180414NCWAS-347,RAW-20180414NCWAS-1650,20180414NCWAS,1,34:16,34:36,Kristen Hamilton,NC,100.6,49.8,Estelle Laura Johnson,99.2,38.2,0,0
PASS-20180414NCWAS-348,RAW-20180414NCWAS-1655,20180414NCWAS,1,34:18,34:38,Estelle Laura Johnson,WAS,6.1,26.9,Mallory Diane Pugh,12.8,12.5,1,0
PASS-20180414NCWAS-349,RAW-20180414NCWAS-1656,20180414NCWAS,1,34:21,34:41,Mallory Diane Pugh,WAS,12.8,12.5,Mallory Eubanks,27.5,2.3,1,0
PASS-20180414NCWAS-350,RAW-20180414NCWAS-1657,20180414NCWAS,1,34:25,34:45,Mallory Eubanks,WAS,27.5,2.3,Taylor Nicole Smith,20.6,13.4,1,0
PASS-20180414NCWAS-351,RAW-20180414NCWAS-1658,20180414NCWAS,1,34:26,34:46,Taylor Nicole Smith,WAS,20.6,13.4,McCall RaNae Zerboni,43.2,15.6,0,0
PASS-20180414NCWAS-352,RAW-20180414NCWAS-1667,20180414NCWAS,1,34:30,34:50,Abby May Erceg,NC,55.7,55.1,Denise O'Sullivan,62.3,64.5,1,0
PASS-20180414NCWAS-353,RAW-20180414NCWAS-1669,20180414NCWAS,1,34:33,34:53,Denise O'Sullivan,NC,59.3,61.1,Abby Dahlkemper,45.1,42.3,1,0
PASS-20180414NCWAS-354,RAW-20180414NCWAS-1673,20180414NCWAS,1,34:39,34:59,Abby Dahlkemper,NC,47.6,40.6,Abby May Erceg,47.8,58.9,1,0
PASS-20180414NCWAS-355,RAW-20180414NCWAS-1675,20180414NCWAS,1,34:42,35:02,Abby May Erceg,NC,47.8,58.0,Abby Dahlkemper,37.7,32.6,1,0
PASS-20180414NCWAS-356,RAW-20180414NCWAS-1679,20180414NCWAS,1,34:46,35:06,Abby Dahlkemper,NC,43.2,33.1,McCall RaNae Zerboni,49.1,27.6,1,0
PASS-20180414NCWAS-357,RAW-20180414NCWAS-1682,20180414NCWAS,1,34:49,35:09,McCall RaNae Zerboni,NC,48.7,21.3,Merritt Mathias,62.1,1.7,1,0
PASS-20180414NCWAS-358,RAW-20180414NCWAS-1689,20180414NCWAS,1,35:03,35:23,Merritt Mathias,NC,66.4,0.3,Estelle Laura Johnson,82.9,7.5,0,0
PASS-20180414NCWAS-359,RAW-20180414NCWAS-1691,20180414NCWAS,1,35:06,35:26,Estelle Laura Johnson,WAS,22.1,60.5,Francisca Ordega,31.6,64.4,1,0
PASS-20180414NCWAS-360,RAW-20180414NCWAS-1694,20180414NCWAS,1,35:08,35:28,Merritt Mathias,NC,73.4,3.6,Crystal Alyssia Dunn,87.5,19.6,1,0
PASS-20180414NCWAS-361,RAW-20180414NCWAS-1708,20180414NCWAS,1,35:16,35:36,Estelle Laura Johnson,WAS,4.0,45.3,Lynn Williams,5.6,64.4,0,0
PASS-20180414NCWAS-362,RAW-20180414NCWAS-1716,20180414NCWAS,1,35:22,35:42,Lynn Williams,NC,96.2,4.4,Crystal Alyssia Dunn,94.4,11.1,1,0
PASS-20180414NCWAS-363,RAW-20180414NCWAS-1717,20180414NCWAS,1,35:23,35:43,Crystal Alyssia Dunn,NC,94.4,11.1,Lynn Williams,102.1,8.4,1,0
PASS-20180414NCWAS-364,RAW-20180414NCWAS-1722,20180414NCWAS,1,35:25,35:45,Lynn Williams,NC,102.1,8.4,Mallory Eubanks,91.5,35.1,0,1
PASS-20180414NCWAS-365,RAW-20180414NCWAS-1728,20180414NCWAS,1,35:31,35:51,Ashley Hatch,WAS,32.6,50.6,Merritt Mathias,32.8,51.6,0,0
PASS-20180414NCWAS-366,RAW-20180414NCWAS-1731,20180414NCWAS,1,35:32,35:52,Joanna Lohman,WAS,27.5,51.1,Francisca Ordega,31.7,63.1,1,0
PASS-20180414NCWAS-367,RAW-20180414NCWAS-1733,20180414NCWAS,1,35:35,35:55,Francisca Ordega,WAS,31.7,63.1,Aubrey Renee Bledsoe,26.5,50.4,1,0
PASS-20180414NCWAS-368,RAW-20180414NCWAS-1734,20180414NCWAS,1,36:55,37:15,Aubrey Renee Bledsoe,WAS,26.5,50.4,Francisca Ordega,76.5,50.5,1,0
PASS-20180414NCWAS-369,RAW-20180414NCWAS-1736,20180414NCWAS,1,36:58,37:18,McCall RaNae Zerboni,NC,28.5,17.5,Francisca Ordega,28.5,17.5,0,0
PASS-20180414NCWAS-370,RAW-20180414NCWAS-1744,20180414NCWAS,1,36:59,37:19,Joanna Lohman,WAS,72.3,52.4,McCall RaNae Zerboni,76.6,51.4,0,0
PASS-20180414NCWAS-371,RAW-20180414NCWAS-1749,20180414NCWAS,1,37:00,37:20,McCall RaNae Zerboni,NC,28.4,16.6,Whitney Church,48.5,39.1,0,0
PASS-20180414NCWAS-372,RAW-20180414NCWAS-1752,20180414NCWAS,1,37:04,37:24,Whitney Church,WAS,56.5,28.9,Taylor Nicole Smith,45.8,24.6,1,0
PASS-20180414NCWAS-373,RAW-20180414NCWAS-1757,20180414NCWAS,1,37:07,37:27,Taylor Nicole Smith,WAS,45.8,24.6,Mallory Eubanks,61.2,14.0,1,0
PASS-20180414NCWAS-374,RAW-20180414NCWAS-1760,20180414NCWAS,1,37:10,37:30,Mallory Eubanks,WAS,56.9,9.6,Andi Maureen Sullivan,47.3,24.2,1,0
PASS-20180414NCWAS-375,RAW-20180414NCWAS-1764,20180414NCWAS,1,37:16,37:36,Andi Maureen Sullivan,WAS,54.4,28.9,Estelle Laura Johnson,43.8,47.3,1,0
PASS-20180414NCWAS-376,RAW-20180414NCWAS-1767,20180414NCWAS,1,37:18,37:38,Estelle Laura Johnson,WAS,43.8,47.3,Caprice Dydasco,61.2,62.1,1,0
PASS-20180414NCWAS-377,RAW-20180414NCWAS-1770,20180414NCWAS,1,37:21,37:41,Caprice Dydasco,WAS,61.0,61.8,Francisca Ordega,71.8,65.8,1,0
PASS-20180414NCWAS-378,RAW-20180414NCWAS-1774,20180414NCWAS,1,37:25,37:45,Francisca Ordega,WAS,76.7,53.9,Sabrina Victoria D'Angelo,99.4,41.4,0,0
PASS-20180414NCWAS-379,RAW-20180414NCWAS-1776,20180414NCWAS,1,37:57,38:17,Sabrina Victoria D'Angelo,NC,5.6,26.6,Caprice Dydasco,42.8,0.1,0,0
PASS-20180414NCWAS-380,RAW-20180414NCWAS-1777,20180414NCWAS,1,38:08,38:28,Caprice Dydasco,WAS,62.2,67.9,Francisca Ordega,75.9,63.6,1,0
PASS-20180414NCWAS-381,RAW-20180414NCWAS-1783,20180414NCWAS,1,38:11,38:31,Abby Dahlkemper,NC,20.0,5.8,Andi Maureen Sullivan,46.2,15.9,0,0
PASS-20180414NCWAS-382,RAW-20180414NCWAS-1787,20180414NCWAS,1,38:15,38:35,Andi Maureen Sullivan,WAS,58.8,52.1,Merritt Mathias,81.2,63.6,0,0
PASS-20180414NCWAS-383,RAW-20180414NCWAS-1793,20180414NCWAS,1,38:17,38:37,Merritt Mathias,NC,23.8,4.4,McCall RaNae Zerboni,27.6,13.8,1,0
PASS-20180414NCWAS-384,RAW-20180414NCWAS-1797,20180414NCWAS,1,38:20,38:40,McCall RaNae Zerboni,NC,27.9,4.3,Caprice Dydasco,59.1,4.9,0,0
PASS-20180414NCWAS-385,RAW-20180414NCWAS-1799,20180414NCWAS,1,38:23,38:43,Caprice Dydasco,WAS,45.9,63.1,McCall RaNae Zerboni,68.3,49.5,0,0
PASS-20180414NCWAS-386,RAW-20180414NCWAS-1805,20180414NCWAS,1,38:28,38:48,McCall RaNae Zerboni,NC,45.3,21.0,Lynn Williams,65.2,6.1,1,0
PASS-20180414NCWAS-387,RAW-20180414NCWAS-1810,20180414NCWAS,1,38:31,38:51,Crystal Alyssia Dunn,NC,59.1,8.2,Lynn Williams,65.9,7.7,1,0
PASS-20180414NCWAS-388,RAW-20180414NCWAS-1819,20180414NCWAS,1,38:36,38:56,Lynn Williams,NC,94.7,15.3,Jessica Marie McDonald,93.9,30.8,1,1
PASS-20180414NCWAS-389,RAW-20180414NCWAS-1827,20180414NCWAS,1,38:38,38:58,Estelle Laura Johnson,WAS,9.9,43.4,Caprice Dydasco,14.5,43.9,1,0
PASS-20180414NCWAS-390,RAW-20180414NCWAS-1831,20180414NCWAS,1,38:39,38:59,Caprice Dydasco,WAS,14.5,43.9,Merritt Mathias,43.2,50.0,0,0
PASS-20180414NCWAS-391,RAW-20180414NCWAS-1832,20180414NCWAS,1,38:41,39:01,Merritt Mathias,NC,61.8,18.0,Denise O'Sullivan,66.7,41.0,1,0
PASS-20180414NCWAS-392,RAW-20180414NCWAS-1839,20180414NCWAS,1,38:45,39:05,Denise O'Sullivan,NC,58.2,36.4,Abby May Erceg,47.2,39.9,1,0
PASS-20180414NCWAS-393,RAW-20180414NCWAS-1840,20180414NCWAS,1,38:48,39:08,Abby May Erceg,NC,47.2,39.9,Abby Dahlkemper,45.4,24.8,1,0
PASS-20180414NCWAS-394,RAW-20180414NCWAS-1843,20180414NCWAS,1,38:49,39:09,Abby Dahlkemper,NC,45.4,24.8,Denise O'Sullivan,55.5,27.2,1,0
PASS-20180414NCWAS-395,RAW-20180414NCWAS-1851,20180414NCWAS,1,38:54,39:14,Denise O'Sullivan,NC,51.1,12.8,Merritt Mathias,59.8,1.7,1,0
PASS-20180414NCWAS-396,RAW-20180414NCWAS-1853,20180414NCWAS,1,38:56,39:16,Merritt Mathias,NC,60.5,1.8,Denise O'Sullivan,63.3,7.3,1,0
PASS-20180414NCWAS-397,RAW-20180414NCWAS-1861,20180414NCWAS,1,39:14,39:34,Merritt Mathias,NC,62.0,0.0,Jessica Marie McDonald,79.8,2.9,1,0
PASS-20180414NCWAS-398,RAW-20180414NCWAS-1863,20180414NCWAS,1,39:15,39:35,Jessica Marie McDonald,NC,79.8,2.9,Caprice Dydasco,82.4,3.8,0,0
PASS-20180414NCWAS-399,RAW-20180414NCWAS-1869,20180414NCWAS,1,39:17,39:37,Caprice Dydasco,WAS,22.1,63.9,Andi Maureen Sullivan,23.4,48.5,1,0
PASS-20180414NCWAS-400,RAW-20180414NCWAS-1872,20180414NCWAS,1,39:20,39:40,Andi Maureen Sullivan,WAS,23.7,46.5,Whitney Church,19.6,33.9,1,0
PASS-20180414NCWAS-401,RAW-20180414NCWAS-1874,20180414NCWAS,1,39:23,39:43,Whitney Church,WAS,21.3,25.9,Taylor Nicole Smith,38.4,2.7,1,0
PASS-20180414NCWAS-402,RAW-20180414NCWAS-1878,20180414NCWAS,1,39:27,39:47,Taylor Nicole Smith,WAS,40.2,1.7,Whitney Church,27.7,12.3,1,0
PASS-20180414NCWAS-403,RAW-20180414NCWAS-1879,20180414NCWAS,1,39:29,39:49,Whitney Church,WAS,27.7,12.3,Andi Maureen Sullivan,33.4,16.7,1,0
PASS-20180414NCWAS-404,RAW-20180414NCWAS-1885,20180414NCWAS,1,39:31,39:51,Crystal Alyssia Dunn,NC,71.6,52.0,Whitney Church,82.2,54.4,0,0
PASS-20180414NCWAS-405,RAW-20180414NCWAS-1887,20180414NCWAS,1,39:33,39:53,Whitney Church,WAS,22.8,13.6,Taylor Nicole Smith,23.3,1.7,1,0
PASS-20180414NCWAS-406,RAW-20180414NCWAS-1892,20180414NCWAS,1,39:36,39:56,Taylor Nicole Smith,WAS,23.4,2.0,Mallory Eubanks,37.7,1.5,1,0
PASS-20180414NCWAS-407,RAW-20180414NCWAS-1896,20180414NCWAS,1,39:41,40:01,Mallory Eubanks,WAS,44.9,13.0,Caprice Dydasco,40.5,54.2,1,0
PASS-20180414NCWAS-408,RAW-20180414NCWAS-1898,20180414NCWAS,1,39:46,40:06,Caprice Dydasco,WAS,43.5,53.7,Joanna Lohman,59.9,57.1,1,0
PASS-20180414NCWAS-409,RAW-20180414NCWAS-1902,20180414NCWAS,1,39:49,40:09,Joanna Lohman,WAS,62.7,55.0,Francisca Ordega,79.1,58.7,1,0
PASS-20180414NCWAS-410,RAW-20180414NCWAS-1911,20180414NCWAS,1,40:06,40:26,Caprice Dydasco,WAS,94.2,68.0,Joanna Lohman,95.6,62.5,1,0
PASS-20180414NCWAS-411,RAW-20180414NCWAS-1913,20180414NCWAS,1,40:07,40:27,Joanna Lohman,WAS,95.6,62.5,Caprice Dydasco,93.8,66.5,1,0
PASS-20180414NCWAS-412,RAW-20180414NCWAS-1916,20180414NCWAS,1,40:10,40:30,Caprice Dydasco,WAS,94.1,62.1,Joanna Lohman,100.6,60.5,1,0
PASS-20180414NCWAS-413,RAW-20180414NCWAS-1924,20180414NCWAS,1,40:16,40:36,Jessica Marie McDonald,NC,0.0,8.0,Abby Dahlkemper,2.5,21.9,1,0
PASS-20180414NCWAS-414,RAW-20180414NCWAS-1925,20180414NCWAS,1,40:18,40:38,Abby Dahlkemper,NC,2.5,21.9,McCall RaNae Zerboni,9.0,3.9,1,0
PASS-20180414NCWAS-415,RAW-20180414NCWAS-1931,20180414NCWAS,1,40:27,40:47,Merritt Mathias,NC,7.6,0.0,Abby Dahlkemper,5.2,9.3,1,0
PASS-20180414NCWAS-416,RAW-20180414NCWAS-1933,20180414NCWAS,1,40:30,40:50,Abby Dahlkemper,NC,6.2,9.2,Jessica Marie McDonald,39.6,3.6,1,0
PASS-20180414NCWAS-417,RAW-20180414NCWAS-1938,20180414NCWAS,1,40:33,40:53,Jessica Marie McDonald,NC,39.6,3.6,Lynn Williams,50.9,8.7,1,0
PASS-20180414NCWAS-418,RAW-20180414NCWAS-1944,20180414NCWAS,1,40:38,40:58,Lynn Williams,NC,43.6,17.6,Denise O'Sullivan,36.1,29.8,1,0
PASS-20180414NCWAS-419,RAW-20180414NCWAS-1950,20180414NCWAS,1,40:51,41:11,Abby Dahlkemper,NC,36.3,29.3,McCall RaNae Zerboni,49.6,22.0,1,0
PASS-20180414NCWAS-420,RAW-20180414NCWAS-1955,20180414NCWAS,1,40:55,41:15,McCall RaNae Zerboni,NC,60.1,21.6,Jessica Marie McDonald,0.0,0.0,1,0
PASS-20180414NCWAS-421,RAW-20180414NCWAS-1960,20180414NCWAS,1,41:05,41:25,Caprice Dydasco,WAS,24.8,67.9,Francisca Ordega,44.5,61.1,1,0
PASS-20180414NCWAS-422,RAW-20180414NCWAS-1975,20180414NCWAS,1,41:17,41:37,Abby May Erceg,NC,22.8,37.2,Jaelene Mckenzie Daniels,22.0,51.9,1,0
PASS-20180414NCWAS-423,RAW-20180414NCWAS-1978,20180414NCWAS,1,41:22,41:42,Jaelene Mckenzie Daniels,NC,27.0,53.0,Aubrey Renee Bledsoe,77.6,51.5,0,0
PASS-20180414NCWAS-424,RAW-20180414NCWAS-1984,20180414NCWAS,1,41:30,41:50,Aubrey Renee Bledsoe,WAS,27.9,19.8,Andi Maureen Sullivan,35.8,32.7,1,0
PASS-20180414NCWAS-425,RAW-20180414NCWAS-1987,20180414NCWAS,1,41:32,41:52,Andi Maureen Sullivan,WAS,34.6,32.2,Aubrey Renee Bledsoe,16.4,29.9,1,0
PASS-20180414NCWAS-426,RAW-20180414NCWAS-1989,20180414NCWAS,1,41:36,41:56,Aubrey Renee Bledsoe,WAS,15.0,28.0,Whitney Church,27.0,5.1,1,0
PASS-20180414NCWAS-427,RAW-20180414NCWAS-1993,20180414NCWAS,1,41:39,41:59,Whitney Church,WAS,28.4,2.0,Jaelene Mckenzie Daniels,53.5,2.2,0,0
PASS-20180414NCWAS-428,RAW-20180414NCWAS-1997,20180414NCWAS,1,41:47,42:07,Taylor Nicole Smith,WAS,45.7,0.0,Ashley Hatch,58.7,7.7,1,0
PASS-20180414NCWAS-429,RAW-20180414NCWAS-2001,20180414NCWAS,1,41:55,42:15,Ashley Hatch,WAS,57.7,21.4,Andi Maureen Sullivan,50.6,21.6,1,0
PASS-20180414NCWAS-430,RAW-20180414NCWAS-2004,20180414NCWAS,1,41:57,42:17,Andi Maureen Sullivan,WAS,49.3,22.4,Whitney Church,35.4,24.4,1,0
PASS-20180414NCWAS-431,RAW-20180414NCWAS-2006,20180414NCWAS,1,42:00,42:20,Whitney Church,WAS,37.1,23.7,Estelle Laura Johnson,30.2,44.9,1,0
PASS-20180414NCWAS-432,RAW-20180414NCWAS-2010,20180414NCWAS,1,42:05,42:25,Estelle Laura Johnson,WAS,34.6,46.9,Caprice Dydasco,53.4,64.6,1,0
PASS-20180414NCWAS-433,RAW-20180414NCWAS-2012,20180414NCWAS,1,42:07,42:27,Caprice Dydasco,WAS,53.4,64.6,Abby Dahlkemper,71.1,55.1,0,0
PASS-20180414NCWAS-434,RAW-20180414NCWAS-2016,20180414NCWAS,1,42:12,42:32,Abby Dahlkemper,NC,33.6,18.7,McCall RaNae Zerboni,42.4,24.8,1,0
PASS-20180414NCWAS-435,RAW-20180414NCWAS-2017,20180414NCWAS,1,42:14,42:34,McCall RaNae Zerboni,NC,42.4,24.8,Abby May Erceg,27.3,38.2,1,0
PASS-20180414NCWAS-436,RAW-20180414NCWAS-2018,20180414NCWAS,1,42:16,42:36,Abby May Erceg,NC,27.3,38.2,Sabrina Victoria D'Angelo,10.7,45.0,1,0
